Ms	Code	A0	CA	MA	T	AX	AY	AZ	GX	GY	GZ
47066	20	0.00	0	-0.23	29.30	0	0	0	0	0	0	
47121	20	0.00	0	-0.50	29.30	0	0	0	0	0	0	
47176	20	0.00	0	-0.32	29.30	0	0	0	0	0	0	
47231	20	0.00	0	-0.41	29.30	0	0	0	0	0	0	
47286	20	0.00	0	-0.85	29.30	0	0	0	0	0	0	
47341	20	0.00	0	0.04	29.30	0	0	0	0	0	0	
47400	20	0.00	0	1.45	29.30	0	0	0	0	0	0	
47455	20	0.00	0	4.80	29.30	0	0	0	0	0	0	
47510	20	0.00	2	8.50	29.30	0	0	0	0	0	0	
47566	20	0.00	4	11.41	29.30	0	0	0	0	0	0	
47620	20	0.00	5	9.56	29.30	0	0	0	0	0	0	
47678	40	0.00	6	9.65	29.30	0	0	0	0	0	0	
47743	40	0.00	7	11.50	29.30	0	0	0	0	0	0	
47805	40	0.00	8	12.82	29.30	0	0	0	0	0	0	
47867	40	0.00	9	13.79	29.30	0	0	0	0	0	0	
47928	40	0.00	10	14.59	29.30	0	0	0	0	0	0	
47990	40	0.00	11	16.00	29.30	0	0	0	0	0	0	
48052	40	0.00	12	16.53	29.30	0	0	0	0	0	0	
48116	40	0.00	13	18.21	29.30	0	0	0	0	0	0	
48178	40	0.00	14	19.00	29.30	0	0	0	0	0	0	
48240	40	0.00	15	20.24	29.30	0	0	0	0	0	0	
48302	40	0.00	16	20.86	29.30	0	0	0	0	0	0	
48363	40	0.00	18	22.62	29.30	0	0	0	0	0	0	
48431	40	0.00	18	22.71	29.30	0	0	0	0	0	0	
48493	40	0.00	19	23.95	29.30	0	0	0	0	0	0	
48555	40	0.00	20	24.12	29.30	0	0	0	0	0	0	
48616	40	0.00	21	25.36	29.30	0	0	0	0	0	0	
48679	40	0.00	22	25.98	29.30	0	0	0	0	0	0	
48737	40	0.00	23	26.60	29.30	0	0	0	0	0	0	
48798	40	0.00	24	27.22	29.30	0	0	0	0	0	0	
48857	40	0.00	24	27.57	29.30	0	0	0	0	0	0	
48915	40	0.00	25	28.36	29.30	0	0	0	0	0	0	
48974	40	0.00	26	28.54	29.30	0	0	0	0	0	0	
49032	40	0.00	26	29.78	29.30	0	0	0	0	0	0	
49094	40	0.00	27	30.13	29.30	0	0	0	0	0	0	
49162	40	0.00	28	30.75	29.30	0	0	0	0	0	0	
49223	40	0.00	28	31.37	29.30	0	0	0	0	0	0	
49285	40	0.00	29	31.46	29.30	0	0	0	0	0	0	
49347	40	0.00	29	31.72	29.30	0	0	0	0	0	0	
49409	40	0.00	30	32.08	29.30	0	0	0	0	0	0	
49470	40	0.00	30	32.25	29.30	0	0	0	0	0	0	
49536	40	0.00	31	32.96	29.30	0	0	0	0	0	0	
49597	40	0.00	31	33.40	29.30	0	0	0	0	0	0	
49659	40	0.00	31	33.67	29.30	0	0	0	0	0	0	
49721	40	0.00	32	33.84	29.30	0	0	0	0	0	0	
49783	40	0.00	32	33.40	29.30	0	0	0	0	0	0	
49844	40	0.00	32	34.02	29.30	0	0	0	0	0	0	
49910	40	0.00	33	33.67	29.30	0	0	0	0	0	0	
49974	40	0.00	33	34.38	29.30	0	0	0	0	0	0	
50035	40	0.00	33	33.67	29.30	0	0	0	0	0	0	
50097	40	0.00	33	34.29	29.30	0	0	0	0	0	0	
50158	40	0.00	33	34.02	29.30	0	0	0	0	0	0	
50224	40	0.00	33	33.93	29.30	0	0	0	0	0	0	
50285	40	0.00	33	34.11	29.30	0	0	0	0	0	0	
50348	40	0.00	33	33.84	29.30	0	0	0	0	0	0	
50409	40	0.00	33	33.76	29.30	0	0	0	0	0	0	
50471	40	0.00	33	34.11	29.30	0	0	0	0	0	0	
50532	40	0.00	33	33.23	29.30	0	0	0	0	0	0	
50598	40	0.00	33	32.79	29.30	0	0	0	0	0	0	
50659	40	0.00	33	32.79	29.30	0	0	0	0	0	0	
50724	40	0.00	33	32.61	29.30	0	0	0	0	0	0	
50785	40	0.00	32	31.64	29.30	0	0	0	0	0	0	
50846	40	0.00	32	31.90	29.30	0	0	0	0	0	0	
50909	40	0.00	32	31.28	29.30	0	0	0	0	0	0	
50973	40	0.00	32	30.75	29.30	0	0	0	0	0	0	
51035	40	0.00	31	30.40	29.30	0	0	0	0	0	0	
51097	60	0.00	31	30.40	29.30	0	0	0	0	0	0	
51162	60	0.00	31	31.10	29.30	0	0	0	0	0	0	
51227	60	0.00	30	27.83	29.30	0	0	0	0	0	0	
51289	60	0.00	29	22.89	29.30	0	0	0	0	0	0	
51354	60	0.00	27	22.36	29.30	0	0	0	0	0	0	
51416	60	0.00	26	21.30	29.30	0	0	0	0	0	0	
51480	60	0.00	25	19.18	29.30	0	0	0	0	0	0	
51539	60	0.00	23	17.15	29.30	0	0	0	0	0	0	
51600	60	0.00	23	23.86	29.30	0	0	0	0	0	0	
51666	60	0.00	21	14.06	29.30	0	0	0	0	0	0	
51727	60	0.00	19	12.74	29.30	0	0	0	0	0	0	
51789	60	0.00	18	11.68	29.30	0	0	0	0	0	0	
51850	60	0.00	16	10.09	29.30	0	0	0	0	0	0	
51912	60	0.00	15	10.71	29.30	0	0	0	0	0	0	
51974	60	0.00	14	11.94	29.30	0	0	0	0	0	0	
52038	60	0.00	15	17.77	29.30	0	0	0	0	0	0	
52101	60	0.00	17	25.18	29.30	0	0	0	0	0	0	
52165	60	0.00	18	21.56	29.30	0	0	0	0	0	0	
52233	70	0.00	17	17.15	29.30	0	0	0	0	0	0	
52294	70	0.00	18	18.30	29.30	0	0	0	0	0	0	
52357	70	0.00	17	17.15	29.30	0	0	0	0	0	0	
52421	70	0.00	17	18.21	29.30	0	0	0	0	0	0	
52484	70	0.00	17	17.50	29.30	0	0	0	0	0	0	
52545	70	0.00	17	15.65	29.30	0	0	0	0	0	0	
52607	70	0.00	16	14.15	29.30	0	0	0	0	0	0	
52668	70	0.00	16	13.09	29.30	0	0	0	0	0	0	
52731	70	0.00	15	11.85	29.30	0	0	0	0	0	0	
52795	70	0.00	14	11.32	29.30	0	0	0	0	0	0	
52857	70	0.00	13	11.06	29.30	0	0	0	0	0	0	
52919	70	0.00	12	8.94	29.30	0	0	0	0	0	0	
52983	70	0.00	12	9.29	29.30	0	0	0	0	0	0	
53045	70	0.00	11	7.88	29.30	0	0	0	0	0	0	
53110	70	0.00	10	7.97	29.30	0	0	0	0	0	0	
53171	70	0.00	9	6.56	29.30	0	0	0	0	0	0	
53233	70	0.00	8	5.50	29.30	0	0	0	0	0	0	
53295	70	0.00	8	5.24	29.30	0	0	0	0	0	0	
53356	70	0.00	7	4.35	29.30	0	0	0	0	0	0	
53418	70	0.00	6	2.86	29.30	0	0	0	0	0	0	
53483	70	0.00	5	2.59	29.30	0	0	0	0	0	0	
53545	70	0.00	4	1.54	29.30	0	0	0	0	0	0	
53606	70	0.00	3	-2.17	29.30	0	0	0	0	0	0	
53668	70	0.00	2	0.65	29.30	0	0	0	0	0	0	
53730	70	0.00	2	0.65	29.30	0	0	0	0	0	0	
53794	70	0.00	1	-0.67	29.40	0	0	0	0	0	0	
53856	70	0.00	1	-0.67	29.30	0	0	0	0	0	0	
53914	70	0.00	0	-0.76	29.30	0	0	0	0	0	0	
53973	70	0.00	0	-0.94	29.30	0	0	0	0	0	0	
54034	70	0.00	0	-1.12	29.40	0	0	0	0	0	0	
54096	70	0.00	0	-0.59	29.40	0	0	0	0	0	0	
54158	70	0.00	0	-1.12	29.40	0	0	0	0	0	0	
54223	70	0.00	0	-0.94	29.40	0	0	0	0	0	0	
54284	70	0.00	0	-0.85	29.40	0	0	0	0	0	0	
54345	70	0.00	0	-0.85	29.40	0	0	0	0	0	0	
54407	70	0.00	0	-0.76	29.40	0	0	0	0	0	0	
54469	70	0.00	0	-0.94	29.40	0	0	0	0	0	0	
54531	70	0.00	0	-0.76	29.40	0	0	0	0	0	0	
54593	70	0.00	0	-1.46	29.40	0	0	0	0	0	0	
54655	70	0.00	0	-1.38	29.40	0	0	0	0	0	0	
54717	70	0.00	0	-0.41	29.40	0	0	0	0	0	0	
54779	70	0.00	0	-0.85	29.40	0	0	0	0	0	0	
54840	70	0.00	0	-0.85	29.40	0	0	0	0	0	0	
54902	70	0.00	0	-1.46	29.40	0	0	0	0	0	0	
54966	70	0.00	0	-0.85	29.40	0	0	0	0	0	0	
55028	70	0.00	0	-1.20	29.40	0	0	0	0	0	0	
55093	70	0.00	0	-0.94	29.40	0	0	0	0	0	0	
55154	70	0.00	0	-0.85	29.40	0	0	0	0	0	0	
55219	70	0.00	0	-1.03	29.40	0	0	0	0	0	0	
55284	70	0.00	-1	-1.20	29.40	0	0	0	0	0	0	
55352	70	0.00	0	-0.94	29.40	0	0	0	0	0	0	
55417	70	0.00	0	-0.76	29.40	0	0	0	0	0	0	
55481	70	0.00	0	-0.76	29.40	0	0	0	0	0	0	
55547	70	0.00	0	-1.03	29.40	0	0	0	0	0	0	
55611	70	0.00	0	-0.76	29.40	0	0	0	0	0	0	
55680	70	0.00	0	-1.03	29.40	0	0	0	0	0	0	
55744	70	0.00	0	-0.76	29.40	0	0	0	0	0	0	
55809	70	0.00	0	-0.85	29.40	0	0	0	0	0	0	
55874	70	0.00	0	-0.67	29.40	0	0	0	0	0	0	
55939	70	0.00	0	-0.76	29.40	0	0	0	0	0	0	
56004	70	0.00	0	-0.41	29.40	0	0	0	0	0	0	
56070	70	0.00	0	-0.59	29.40	0	0	0	0	0	0	
56169	70	0.00	0	-0.67	29.40	0	0	0	0	0	0	
56235	70	0.00	0	-0.94	29.40	0	0	0	0	0	0	
56300	70	0.00	0	-0.76	29.40	0	0	0	0	0	0	
56365	70	0.00	0	-0.50	29.40	0	0	0	0	0	0	
56427	70	0.00	0	-1.03	29.40	0	0	0	0	0	0	
56497	70	0.00	0	-0.76	29.40	0	0	0	0	0	0	
56561	70	0.00	0	-0.76	29.40	0	0	0	0	0	0	
56626	70	0.00	0	-0.50	29.40	0	0	0	0	0	0	
56691	70	0.00	0	-0.76	29.40	0	0	0	0	0	0	
56756	70	0.00	0	-0.59	29.40	0	0	0	0	0	0	
56822	70	0.00	0	-0.67	29.40	0	0	0	0	0	0	
56890	70	0.00	0	-0.85	29.40	0	0	0	0	0	0	
56956	70	0.00	0	-0.76	29.40	0	0	0	0	0	0	
57030	70	0.00	0	-0.85	29.40	0	0	0	0	0	0	
57095	70	0.00	0	-1.29	29.40	0	0	0	0	0	0	
57165	70	0.00	0	-0.67	29.40	0	0	0	0	0	0	
57229	70	0.00	0	-1.46	29.40	0	0	0	0	0	0	
57294	70	0.00	-1	-1.29	29.40	0	0	0	0	0	0	
57355	70	0.00	-1	-1.12	29.40	0	0	0	0	0	0	
57416	70	0.00	-1	-1.03	29.40	0	0	0	0	0	0	
57478	70	0.00	-1	-1.29	29.40	0	0	0	0	0	0	
57544	70	0.00	-1	-1.12	29.40	0	0	0	0	0	0	
57606	70	0.00	0	-0.50	29.40	0	0	0	0	0	0	
57670	70	0.00	0	-1.03	29.40	0	0	0	0	0	0	
57735	70	0.00	0	-0.41	29.40	0	0	0	0	0	0	
57802	70	0.00	0	-0.59	29.40	0	0	0	0	0	0	
57867	70	0.00	0	-0.59	29.40	0	0	0	0	0	0	
57933	70	0.00	0	-0.85	29.40	0	0	0	0	0	0	
57994	70	0.00	0	-0.67	29.40	0	0	0	0	0	0	
58060	70	0.00	0	-0.59	29.40	0	0	0	0	0	0	
58124	70	0.00	0	-0.85	29.40	0	0	0	0	0	0	
58190	70	0.00	0	-0.59	29.40	0	0	0	0	0	0	
58254	70	0.00	0	-0.94	29.40	0	0	0	0	0	0	
58323	70	0.00	0	-0.85	29.40	0	0	0	0	0	0	
58387	70	0.00	0	-0.41	29.40	0	0	0	0	0	0	
58453	70	0.00	0	-0.76	29.40	0	0	0	0	0	0	
58517	70	0.00	0	-0.59	29.40	0	0	0	0	0	0	
58582	70	0.00	0	-0.76	29.40	0	0	0	0	0	0	
58653	70	0.00	0	-0.50	29.40	0	0	0	0	0	0	
58718	70	0.00	0	-0.59	29.40	0	0	0	0	0	0	
58783	70	0.00	0	-0.50	29.40	0	0	0	0	0	0	
58848	70	0.00	0	-0.50	29.40	0	0	0	0	0	0	
58913	70	0.00	0	-0.41	29.40	0	0	0	0	0	0	
58978	70	0.00	0	-0.41	29.40	0	0	0	0	0	0	
59047	70	0.00	0	-1.03	29.40	0	0	0	0	0	0	
59111	70	0.00	0	-0.41	29.40	0	0	0	0	0	0	
59177	70	0.00	0	-0.76	29.40	0	0	0	0	0	0	
59241	70	0.00	0	-0.94	29.50	0	0	0	0	0	0	
59306	70	0.00	0	-1.20	29.50	0	0	0	0	0	0	
59371	70	0.00	0	-1.12	29.50	0	0	0	0	0	0	
59442	70	0.00	0	-0.41	29.40	0	0	0	0	0	0	
59506	70	0.00	0	-0.59	29.50	0	0	0	0	0	0	
59572	70	0.00	0	-1.03	29.50	0	0	0	0	0	0	
59636	70	0.00	0	-0.94	29.50	0	0	0	0	0	0	
59702	70	0.00	0	-0.50	29.50	0	0	0	0	0	0	
59767	70	0.00	0	-0.32	29.50	0	0	0	0	0	0	
59835	70	0.00	0	-0.32	29.50	0	0	0	0	0	0	
59900	70	0.00	0	-0.85	29.50	0	0	0	0	0	0	
59965	70	0.00	0	-0.94	29.50	0	0	0	0	0	0	
60030	70	0.00	0	-0.50	29.50	0	0	0	0	0	0	
60095	70	0.00	0	-1.12	29.50	0	0	0	0	0	0	
60160	70	0.00	0	-1.03	29.50	0	0	0	0	0	0	
60228	70	0.00	0	-0.76	29.50	0	0	0	0	0	0	
60296	70	0.00	0	-1.03	29.50	0	0	0	0	0	0	
60360	70	0.00	0	-0.94	29.50	0	0	0	0	0	0	
60425	70	0.00	0	-0.76	29.50	0	0	0	0	0	0	
60490	70	0.00	0	-0.85	29.50	0	0	0	0	0	0	
60559	70	0.00	0	-0.32	29.50	0	0	0	0	0	0	
60624	70	0.00	0	-0.59	29.50	0	0	0	0	0	0	
60689	70	0.00	0	-0.41	29.50	0	0	0	0	0	0	
60743	70	0.00	0	-0.67	29.50	0	0	0	0	0	0	
60799	70	0.00	0	-0.41	29.50	0	0	0	0	0	0	
60854	70	0.00	0	-0.85	29.50	0	0	0	0	0	0	
60912	70	0.00	0	-0.76	29.50	0	0	0	0	0	0	
60968	70	0.00	0	-0.85	29.50	0	0	0	0	0	0	
61025	70	0.00	0	-0.94	29.50	0	0	0	0	0	0	
61080	70	0.00	0	-1.12	29.50	0	0	0	0	0	0	
61136	70	0.00	0	-0.76	29.50	0	0	0	0	0	0	
61190	70	0.00	0	-0.41	29.50	0	0	0	0	0	0	
61249	70	0.00	0	-0.76	29.50	0	0	0	0	0	0	
61305	70	0.00	0	-0.67	29.50	0	0	0	0	0	0	
61359	70	0.00	0	-0.50	29.50	0	0	0	0	0	0	
61414	70	0.00	0	-0.85	29.50	0	0	0	0	0	0	
61469	70	0.00	0	-0.67	29.50	0	0	0	0	0	0	
61525	70	0.00	0	-0.76	29.50	0	0	0	0	0	0	
61583	70	0.00	0	-0.85	29.50	0	0	0	0	0	0	
61638	70	0.00	0	-0.76	29.50	0	0	0	0	0	0	
61694	70	0.00	0	-0.59	29.50	0	0	0	0	0	0	
61751	70	0.00	0	-1.12	29.50	0	0	0	0	0	0	
61806	70	0.00	0	-0.76	29.50	0	0	0	0	0	0	
61865	70	0.00	0	-0.67	29.50	0	0	0	0	0	0	
61920	70	0.00	0	-0.67	29.50	0	0	0	0	0	0	
61974	70	0.00	0	-0.85	29.50	0	0	0	0	0	0	
62030	70	0.00	0	-0.50	29.50	0	0	0	0	0	0	
62085	70	0.00	0	-0.59	29.50	0	0	0	0	0	0	
62140	70	0.00	0	-1.12	29.50	0	0	0	0	0	0	
62199	70	0.00	0	-0.67	29.50	0	0	0	0	0	0	
62254	70	0.00	0	-1.03	29.50	0	0	0	0	0	0	
62308	70	0.00	0	-0.76	29.50	0	0	0	0	0	0	
62363	70	0.00	0	-0.67	29.50	0	0	0	0	0	0	
62421	70	0.00	0	-1.12	29.50	0	0	0	0	0	0	
62476	70	0.00	0	-0.85	29.50	0	0	0	0	0	0	
62534	70	0.00	0	-0.94	29.50	0	0	0	0	0	0	
62590	70	0.00	0	-0.23	29.50	0	0	0	0	0	0	
62645	70	0.00	0	-0.32	29.50	0	0	0	0	0	0	
62699	70	0.00	0	-0.67	29.50	0	0	0	0	0	0	
62755	70	0.00	0	-1.29	29.50	0	0	0	0	0	0	
62810	70	0.00	0	-0.76	29.50	0	0	0	0	0	0	
62868	70	0.00	0	-0.67	29.50	0	0	0	0	0	0	
62924	70	0.00	0	-0.67	29.50	0	0	0	0	0	0	
62978	70	0.00	0	-0.85	29.50	0	0	0	0	0	0	
63033	70	0.00	0	-1.29	29.50	0	0	0	0	0	0	
63088	70	0.00	0	-1.03	29.50	0	0	0	0	0	0	
63149	70	0.00	0	-1.03	29.50	0	0	0	0	0	0	
63204	70	0.00	0	-1.20	29.50	0	0	0	0	0	0	
63259	70	0.00	-1	-1.12	29.50	0	0	0	0	0	0	
63315	70	0.00	0	-0.94	29.50	0	0	0	0	0	0	
63370	70	0.00	-1	-1.12	29.50	0	0	0	0	0	0	
63424	70	0.00	0	-0.67	29.50	0	0	0	0	0	0	
63483	70	0.00	0	-0.94	29.50	0	0	0	0	0	0	
63538	70	0.00	0	-1.20	29.50	0	0	0	0	0	0	
63593	70	0.00	-1	-1.20	29.50	0	0	0	0	0	0	
63649	70	0.00	0	-0.41	29.50	0	0	0	0	0	0	
63704	70	0.00	0	-1.12	29.50	0	0	0	0	0	0	
63758	70	0.00	-1	-1.20	29.50	0	0	0	0	0	0	
63820	70	0.00	-1	-1.38	29.50	0	0	0	0	0	0	
63875	70	0.00	-1	-1.12	29.50	0	0	0	0	0	0	
63929	70	0.00	-1	-1.20	29.50	0	0	0	0	0	0	
63984	70	0.00	-1	-1.20	29.50	0	0	0	0	0	0	
64040	70	0.00	-1	-1.03	29.50	0	0	0	0	0	0	
64095	70	0.00	-1	-0.94	29.50	0	0	0	0	0	0	
64153	70	0.00	-1	-1.20	29.50	0	0	0	0	0	0	
64209	70	0.00	0	-0.59	29.50	0	0	0	0	0	0	
64263	70	0.00	-1	-1.38	29.50	0	0	0	0	0	0	
64318	70	0.00	-1	-1.29	29.50	0	0	0	0	0	0	
64374	70	0.00	-1	-1.46	29.50	0	0	0	0	0	0	
64429	70	0.00	-1	-1.03	29.50	0	0	0	0	0	0	
64489	70	0.00	-1	-1.46	29.50	0	0	0	0	0	0	
64545	70	0.00	-1	-1.29	29.50	0	0	0	0	0	0	
64600	70	0.00	-1	-1.20	29.50	0	0	0	0	0	0	
64655	70	0.00	-1	-1.20	29.50	0	0	0	0	0	0	
64710	70	0.00	-1	-1.03	29.50	0	0	0	0	0	0	
64769	70	0.00	-1	-0.94	29.50	0	0	0	0	0	0	
64823	70	0.00	-1	-1.12	29.50	0	0	0	0	0	0	
64878	70	0.00	-1	-0.94	29.50	0	0	0	0	0	0	
64934	70	0.00	-1	-1.03	29.50	0	0	0	0	0	0	
64989	70	0.00	-1	-1.20	29.50	0	0	0	0	0	0	
65044	70	0.00	-1	-1.03	29.50	0	0	0	0	0	0	
65103	70	0.00	-1	-1.20	29.50	0	0	0	0	0	0	
65158	70	0.00	-1	-0.94	29.50	0	0	0	0	0	0	
65215	70	0.00	-1	-0.85	29.50	0	0	0	0	0	0	
65271	70	0.00	0	-0.67	29.50	0	0	0	0	0	0	
65325	70	0.00	0	-0.67	29.50	0	0	0	0	0	0	
65380	70	0.00	0	-0.94	29.50	0	0	0	0	0	0	
65438	70	0.00	0	-1.20	29.50	0	0	0	0	0	0	
65494	70	0.00	0	-0.50	29.50	0	0	0	0	0	0	
65549	70	0.00	0	-0.67	29.50	0	0	0	0	0	0	
65604	70	0.00	0	-0.85	29.50	0	0	0	0	0	0	
65659	70	0.00	0	-0.50	29.50	0	0	0	0	0	0	
65714	70	0.00	0	-1.38	29.50	0	0	0	0	0	0	
65772	70	0.00	0	-0.76	29.50	0	0	0	0	0	0	
65828	70	0.00	0	-0.50	29.50	0	0	0	0	0	0	
65885	70	0.00	0	-0.41	29.50	0	0	0	0	0	0	
65940	70	0.00	0	-1.03	29.50	0	0	0	0	0	0	
65996	70	0.00	0	-0.76	29.50	0	0	0	0	0	0	
66054	70	0.00	0	-1.03	29.50	0	0	0	0	0	0	
66108	70	0.00	0	-1.12	29.50	0	0	0	0	0	0	
66163	70	0.00	0	-0.67	29.50	0	0	0	0	0	0	
66219	70	0.00	0	-0.59	29.50	0	0	0	0	0	0	
66274	70	0.00	0	-0.94	29.50	0	0	0	0	0	0	
66328	70	0.00	0	-0.59	29.50	0	0	0	0	0	0	
66387	70	0.00	0	-0.85	29.50	0	0	0	0	0	0	
66442	70	0.00	0	-0.50	29.50	0	0	0	0	0	0	
66497	70	0.00	0	-0.94	29.50	0	0	0	0	0	0	
66555	70	0.00	0	-0.94	29.50	0	0	0	0	0	0	
66610	70	0.00	0	-0.76	29.50	0	0	0	0	0	0	
66665	70	0.00	0	-0.76	29.50	0	0	0	0	0	0	
66724	70	0.00	0	-1.29	29.50	0	0	0	0	0	0	
66778	70	0.00	0	-1.29	29.50	0	0	0	0	0	0	
66833	70	0.00	0	-1.03	29.50	0	0	0	0	0	0	
66888	70	0.00	0	-0.76	29.50	0	0	0	0	0	0	
66944	70	0.00	0	-0.76	29.50	0	0	0	0	0	0	
66999	70	0.00	0	-1.12	29.50	0	0	0	0	0	0	
67057	70	0.00	0	-0.76	29.50	0	0	0	0	0	0	
67112	70	0.00	0	-1.20	29.50	0	0	0	0	0	0	
67167	70	0.00	-1	-1.29	29.50	0	0	0	0	0	0	
67222	70	0.00	-1	-1.03	29.50	0	0	0	0	0	0	
67280	70	0.00	-1	-0.94	29.50	0	0	0	0	0	0	
67338	70	0.00	-1	-1.03	29.50	0	0	0	0	0	0	
67393	70	0.00	0	-0.85	29.50	0	0	0	0	0	0	
67449	70	0.00	0	-0.50	29.50	0	0	0	0	0	0	
67504	70	0.00	0	-0.59	29.50	0	0	0	0	0	0	
67559	70	0.00	0	-0.94	29.50	0	0	0	0	0	0	
67613	70	0.00	0	-0.85	29.50	0	0	0	0	0	0	
67672	70	0.00	0	-0.67	29.50	0	0	0	0	0	0	
67727	80	0.00	0	-1.03	29.60	0	0	0	0	0	0	
